1,11008.2,5936.3,3062.78333333333,2215.7,2181.47926666667,1720.4618,2244.16336666667,1288.32723333333,1650.08173333333,1110.4492,1663.1631,1024.9152
2,12395.8333333333,5972.77726666667,3956.75786666667,2398.1616,1910.97056666667,1640.8639,1480.23053333333,1301.70163333333,1369.3425,1279.07843333333,1186.37303333333,1100.05636666667
3,7803.3,6601.32983333334,1919.0212,1540.84933333333,1168.127,1282.29073333333,1318.10996666667,962.899566666667,857.006133333333,719.583333333333,803.1598,676.567966666667
4,16118.8333333333,8713.61666666667,5095.86666666667,4015.96666666667,4476.3098,3086.3188,1988.34203333333,1849.35896666667,1484.99016666667,1653.71336666667,973.0638,891.782833333333
5,4713,2558.93013333333,1820.26366666667,1217.07893333333,990.852366666667,850.2496,845.9306,721.062133333333,666.356633333333,643.7364,690.2609,636.7788
6,14178.4333333333,4085.71493333333,2128.62933333333,1703.7966,1314.64103333333,1102.163,1356.4486,949.200166666667,944.864133333333,960.014766666667,949.1096,826.2687
7,14757.9,6941.57866666667,5577.56136666667,2790.64586666667,2251.88656666667,1921.93303333333,1869.6505,1500.6545,1437.9224,1230.18606666667,1007.71086666667,995.876666666667
8,4450.53333333333,2230.71876666667,1282.698,1178.3466,799.205066666667,818.374966666667,754.1664,616.728333333333,622.680333333333,587.299,768.2946,611.1992
9,12785.8,7892.5496,4152.7955,2324.16626666667,1716.50713333333,1592.4382,1527.93566666667,1223.16676666667,1027.68683333333,1049.08263333333,1181.62323333333,921.536333333333
10,9248.83333333333,4559.01286666667,2724.25,2028.648,1882.8935,1566.11166666667,1438.49523333333,1306.66366666667,981.429966666666,1410.83133333333,958.2272,885.212266666667
11,265260.533333333,114622.082666667,36568.6661666667,28392.7166666667,16906.9462,9578.02726666667,5865.5643,5763.77643333333,4671.33726666667,3568.90216666667,2385.9361,1659.86753333333
12,11558.7333333333,6120.08293333333,2478.396,2121.591,1350.77446666667,1330.63363333333,1321.12336666667,1301.12483333333,1112.98993333333,903.7766,1132.7263,942.506266666667
13,51592.6333333333,25025.8833333333,13045.2607666667,6591.68266666667,3512.03373333333,2004.3165,1573.52743333333,1293.64276666667,1055.6948,1042.66033333333,840.676866666667,621.271133333333
14,6607.7,4383.816,3654.9996,2284.56616666667,2105.49483333333,1843.331,1157.71436666667,1225.46466666667,1418.28126666667,1079.19933333333,896.981166666667,816.081266666667
15,3759.93333333333,1897.64883333333,1239.09413333333,866.45,766.067433333333,824.6817,961.3928,708.701533333333,605.089833333333,601.7333,641.339,581.1585
16,5513,2707.11526666667,1738.496,1251.76626666667,1014.60016666667,857.9222,793.2467,662.4928,755.7944,683.462766666667,686.2488,696.046266666667
17,10432.6666666667,4560.3496,3759.21616666667,3319.28333333333,3457.1612,2354.879,1362.2271,972.4946,1065.4433,932.5644,709.9992,581.9
18,9110.8,4453.57023333334,3974.048,2225.19683333333,1798.19773333333,1378.1776,1197.88076666667,1180.51196666667,1179.03683333333,1027.36113333333,930.936933333333,947.3686
19,16566.8333333333,5661.83266666667,5746.0987,3733.116,3792.33203333333,3255.51403333333,2164.20733333333,1520.25793333333,1546.72733333333,1229.94196666667,858.6631,790.843733333333
20,9292.46666666667,4114.8464,3533.43283333333,3136.16666666667,2954.09593333333,2057.17273333333,1123.1061,883.7942,932.508033333333,841.579466666667,610.1996,560.25
21,3698.4,3403.2112,2050.68243333333,1561.85276666667,1189.47576666667,1034.79943333333,1060.81146666667,883.292033333333,684.0812,675.959066666667,636.3262,655.774966666667
22,4014.5,1903.63226666667,1327.28293333333,1167.91666666667,1042.87396666667,848.4586,951.5995,663.227866666667,631.479333333333,588.8975,578.465666666667,582.847
23,14794.4666666667,9034.79933333333,4545.1,3172.68333333333,2177.1043,1634.13373333333,1766.12456666667,1410.9889,1113.03386666667,1284.18786666667,1132.51513333333,902.722866666667
24,6778.7,3815.4601,1791.74333333333,1505,1181.32226666667,1171.86326666667,1162.989,991.994933333333,832.5092,838.575666666667,847.3116,753.4631
25,126499.566666667,54833.65,28686,15586.9162666667,9703.6395,4876.4644,2820.51693333333,2500.14006666667,2304.4776,1825.8296,1534.50636666667,1387.55456666667
26,5050.36666666667,5294.2692,1973.4871,1567.03993333333,1148.17276666667,894.399733333333,832.412966666667,731.690566666667,768.065633333333,636.8459,604.423733333333,457.993233333333
27,17222.5,6079.54933333334,5269.2466,4958.51566666667,7482.78193333333,3070.7137,2031.9699,1638.9917,1560.44256666667,1286.3769,860.2752,795.693166666667
28,13891.4333333333,6622.03333333333,2928.56466666667,2245.25,1763.9428,1611.9441,1804.29423333333,1172.1447,1093.34613333333,1080.2768,1154.0436,976.2432
29,66998.4,34283.1833333333,13897.95,10844.3996,7756.5556,4603.65686666667,3539.85556666667,2860.05703333333,3080.8161,3190.6762,2268.3479,2214.6906
30,16402.0333333333,9347.98093333333,5276.06566666667,2826.23166666667,2317.95826666667,1861.0442,1467.4421,1332.2657,1644.02713333333,1451.1095,1329.8943,1269.87866666667
31,55616.2666666667,26601.3,12115.8833333333,8608.03066666667,5537.19703333333,3200.49903333333,3091.019,2266.0726,2426.971,2353.63516666667,2107.62896666667,1849.41933333333
32,20191.2,7424.68333333334,5928.5486,3173.21666666667,3428.01223333333,4560.49146666667,2013.4886,1620.0127,1511.66213333333,1057.8619,908.0605,700.6972
33,25292.4,14092.9,7824.8956,4355.148,2934.46833333333,2076.58073333333,2025.4027,1761.61443333333,1759.72503333333,1779.07756666667,1566.87093333333,1321.24893333333
34,6221.36666666667,4239.16666666667,3709.88133333333,2266.16666666667,2081.34283333333,1863.7156,1179.92603333333,1164.19403333333,1264.08333333333,987.596533333333,847.148333333333,799.746333333333
35,15850.5,5258.24933333333,2961.28293333333,2595.33233333333,1772.9599,1221.12386666667,1316.17603333333,1514.56053333333,1066.42536666667,1289.29583333333,896.646533333333,963.747533333333
36,45275.1,25917.9666666667,10001.6833333333,8156.18333333334,5518.76686666667,3336.30436666667,2861.21826666667,2051.61983333333,2195.0055,1814.22226666667,1757.0283,1484.9573
37,8886.33333333334,3401.5968,1761.898,1308.41626666667,1156.70703333333,989.353033333333,1098.62396666667,859.103233333333,772.820133333333,764.707833333333,818.574566666667,758.903933333333
38,6155.6,4041.03226666667,2098.03293333333,1483.48333333333,1161.78933333333,1187.55586666667,1176.297,870.196,833.047,940.230166666667,813.061166666667,744.2087
39,4356.8,2722.10903333333,1574.18293333333,1145.966,769.7415,829.5452,845.578533333333,642.559533333333,570.8454,543.2492,659.2456,534.0795
40,4045.53333333333,2580.33293333333,2283.58293333333,1455.75,1111.03313333333,920.774366666667,965.316666666667,754.379033333333,675.5964,720.248,728.1496,697.066666666667
41,6956.5,4646.43243333333,1732.27076666667,1946.6452,3237.13353333333,1211.3116,1354.39326666667,1170.37266666667,775.378833333333,793.1236,715.970766666667,860.5459
42,3058.56666666667,1968.6996,1451.3941,959.760933333333,853.018666666667,798.2761,793.727233333333,703.2745,638.931866666667,648.229933333333,698.5496,646.896433333333
43,20189.5,10818.716,6697.89576666667,3815.95,2672.93126666667,1924.05416666667,1969.5795,1661.86236666667,1564.14203333333,1504.3523,1421.68673333333,1174.3521
44,7278.23333333333,2926.6462,1920.15,1424.31666666667,1284.82533333333,981.601666666667,1096.67356666667,692.3414,766.0575,720.293733333333,683.680633333333,645.4476
45,6410.46666666667,2707.41346666667,1733.28083333333,1581.9155,1494.06333333333,1011.88193333333,1138.55913333333,786.681866666667,864.677766666667,823.482933333333,700.933333333333,603.630533333333
46,42381.3,25134.7985333333,11429.3423333333,7009.66536666667,5966.3849,3851.42656666667,2143.67823333333,1686.53326666667,1604.97756666667,1434.78096666667,945.0899,724.682733333333
47,23501.4333333333,19919.248,7222.1991,4143.26426666667,2744.33606666667,1919.77656666667,1896.23256666667,1821.47483333333,1322.9038,1196.746,1080.6712,1458.3842
48,46108.0333333333,22116.5995,10067.3092,5989.2135,3870.8302,2580.15546666667,2045.4174,1974.39166666667,1874.11396666667,2062.6573,1662.0106,1348.06756666667
49,31536.2666666667,11395.2166666667,5235.299,4040.78333333333,2242.9915,1746.77083333333,2006.5345,1475.0549,1352.55263333333,1590.53883333333,1426.23493333333,1011.4593
50,6455.73333333333,5048.19853333333,2141.33233333333,2057.398,1444.97866666667,976.374766666667,920.941633333333,1092.38976666667,864.159033333333,825.0305,722.177866666667,752.415866666667
51,27109.4666666667,11266.4996,8181.964,4905.03283333333,5467.20336666667,3974.41453333333,2411.1382,1564.83753333333,1762.28333333333,1400.03606666667,1140.457,910.0179
52,3510.2,1918.23153333333,1563.01426666667,1135.449,974.5905,1039.80853333333,823.3835,752.799433333333,663.8062,633.715066666667,572.6316,539.8854
53,48901.3,26284.05,10928.5488333333,7827.53333333333,5610.8295,3193.3204,2865.2243,2298.73383333333,2511.11973333333,2018.76136666667,1960.28373333333,1804.65516666667
54,24774.8666666667,18740.5794333333,5693.8996,4027.53243333333,1761.33333333333,1040.3545,1069.52666666667,782.910866666667,571.126866666667,529.8673,450.177766666667,287.5452
55,23885.4333333333,10610.8476,3708.5901,2669.798,2065.48926666667,1868.61776666667,1906.78066666667,1498.84383333333,1556.75393333333,1350.59953333333,1558.78586666667,1353.22356666667
56,6329.13333333333,6032.69653333333,2794.08233333333,1688.544,1629.2801,993.852266666667,1007.38206666667,1214.03943333333,757.628266666667,723.610466666667,734.025133333333,1068.32866666667
57,5422.76666666667,3770.01266666667,2607.06666666667,1782.89933333333,1311.00513333333,1021.75686666667,1076.0951,788.256533333333,858.829833333333,806.465666666667,673.614166666667,701.564666666667
58,13793.9666666667,8913.34376666667,4963.35,2962.77726666667,2043.58193333333,1725.7802,1576.7509,1486.23946666667,1231.53936666667,1271.63176666667,1039.75736666667,1007.81676666667
59,5900.86666666667,4608.6,2219.83293333333,1615.13333333333,1177.97866666667,1118.17063333333,1132.14386666667,791.277233333333,661.4619,696.364,736.227766666667,658.382933333333
60,16180.6666666667,12543.298,5647.31566666667,3597.3471,2119.09133333333,1765.0564,2169.80313333333,1727.5042,1473.688,1550.12463333333,1330.6388,1082.85546666667
61,3931.9,2206.12296666667,1867.80866666667,1087.64726666667,851.125,844.7477,908.575866666667,822.7606,660.1992,638.198,701.478933333333,620.646433333333
62,5963.2,3481.03333333333,1498.4638,1226.3,1095.0575,1115.3121,1383.5495,769.528033333333,738.431333333333,780.078533333333,819.181533333333,754.1596
63,5117.2,2758.1607,1617.598,1340.24893333333,863.187833333333,901.470033333333,990.638233333333,678.0576,624.8923,630.061666666667,732.278433333333,571.147633333333
64,4857.73333333333,2916.98026666667,2302.91616666667,1912.91666666667,2009.44733333333,1930.6656,1189.14133333333,855.765666666667,839.561666666666,768.4643,609.498,560.131333333333
65,8382.13333333333,8139.85606666667,2819.78246666667,2064.52393333333,1047.3256,785.217433333333,972.7814,473.881533333333,402.540233333333,265.626266666667,325.410766666667,296.714466666667
66,8795.33333333334,5425.3642,4323.0486,2622.43133333333,2325.052,2038.8046,1257.39156666667,1211.9219,1358.51193333333,1167.62226666667,991.823666666667,926.467333333333
67,14405.1666666667,5992.1,5987.4966,3789.61566666667,4094.80646666667,2800.61873333333,1455.58673333333,1152.411,1318.55803333333,997.1126,671.2811,594.083333333333
68,17446.6,6658.43333333334,7024.6475,4182.2482,4951.0377,3246.2405,1620.73603333333,1320.85966666667,1553.1068,1206.54333333333,799.162933333333,776.730466666667
69,10238.8333333333,4902.8156,2782.298,2012.11366666667,1570.6486,1265.55426666667,1145.38666666667,1071.24346666667,930.0587,909.094166666667,905.711166666667,882.909833333333
70,3315.73333333333,3409.8076,2197.952,1678.50986666667,1471.21876666667,1233.46166666667,1006.11526666667,802.206366666667,784.020433333333,713.290966666667,598.1236,625.194766666667
71,5544.9,4622.49683333333,1583.92243333333,1184.7782,1095.57743333333,967.815766666667,1045.96366666667,709.1122,640.801966666667,529.3145,267.162566666667,163.9464
72,3853.13333333333,2857.28003333333,1279.65,999.516266666667,661.4148,720.9992,783.632533333333,594.9766,548.1473,519.75,689.1492,556.1315
73,16326.8,6843.82943333333,5955.42543333333,5857.3041,3241.67966666667,2850.91596666667,1307.0409,1108.3534,772.5777,683.188633333333,257.8319,215.880833333333
74,5249.03333333333,2020.18063333333,1742.08093333333,1360.21426666667,1020.6223,830.7167,748.061966666667,678.165666666667,592.436166666667,621.1184,631.169433333333,593.232966666667
75,3117.73333333333,1754.27813333333,1294.32626666667,1111.06476666667,922.823533333333,731.9408,658.113233333333,619.136966666667,605.39,608.7805,546.5055,530.717733333333
76,13048.2666666667,10742.85,5363.31666666667,2954.43333333333,2579.9786,1947.14246666667,1726.1138,1624.72726666667,1558.04456666667,1228.8608,1171.6752,1028.55946666667
77,6393.13333333333,4012.816,2678.25,1896.31626666667,1809.7655,1748.21276666667,1260.02633333333,979.129233333333,1094.5477,857.496933333333,743.515666666667,615.6796
78,23513.2666666667,10283.6333333333,4407.01666666667,3237.43333333333,2459.24786666667,2294.5285,2017.78226666667,1765.1095,1860.93163333333,1686.27986666667,1724.82736666667,1431.66246666667
79,9846.93333333333,4915.266,3540.03133333333,1759.83133333333,1292.57473333333,1124.02163333333,1102.72836666667,1010.1811,1056.1876,907.3699,1039.3123,932.5672
80,22039.0333333333,5540.78333333333,3418,2271.15,1637.53066666667,1395.84693333333,1756.1647,1236.07826666667,1215.8216,1272.70596666667,1088.55463333333,1050.6449
81,16601.5,13663.5333333333,5004.11466666667,2948.76666666667,2141.4052,1689.7984,1901.95556666667,1503.4355,1337.6916,1273.6747,1223.72136666667,1009.13996666667
82,7590.7,3857.397,2011.43333333333,1869.2,1558.5976,1155.02466666667,1172.6113,975.829266666667,761.446866666667,743.178333333333,735.264433333333,619.7
